wavelength,reflectance
1974,0.984618147
1975,0.984549879
1976,0.984479444
1977,0.984402412
1978,0.984323306
1979,0.984236841
1980,0.984143856
1981,0.984047244
1982,0.983950281
1983,0.983855347
1984,0.98375764
1985,0.983667104
1986,0.983573651
1987,0.983475804
1988,0.98337287
1989,0.983267452
1990,0.983159027
1991,0.983053746
1992,0.982960914
1993,0.982868022
1994,0.98277976
1995,0.982682305
1996,0.982566339
1997,0.982443676
1998,0.982315241
1999,0.98218204
2000,0.982045905
2001,0.981919191
2002,0.981788614
2003,0.981657662
2004,0.981524716
2005,0.981393786
2006,0.981257429
2007,0.981117512
2008,0.98097401
2009,0.980828535
2010,0.980681841
2011,0.980536515
2012,0.980388703
2013,0.980237517
2014,0.980089684
2015,0.979940177
2016,0.979784684
2017,0.979629469
2018,0.979469034
2019,0.979308716
2020,0.979149635
2021,0.978988446
2022,0.978824944
2023,0.978661932
2024,0.978496413
2025,0.978320943
2026,0.978139098
2027,0.977953303
2028,0.977759117
2029,0.977560151
2030,0.977361348
2031,0.977162693
2032,0.976968039
2033,0.97677425
2034,0.97658797
2035,0.976399732
2036,0.976218168
2037,0.976044957
2038,0.975876522
2039,0.975708885
2040,0.975541606
2041,0.975370272
2042,0.975188008
2043,0.975009643
2044,0.974825762
2045,0.974650271
2046,0.974482332
2047,0.974318272
2048,0.974159877
2049,0.974007504
2050,0.973857141
2051,0.973707042
2052,0.97355866
2053,0.973411703
2054,0.973269062
2055,0.973127527
2056,0.972989418
2057,0.972850839
2058,0.972709244
2059,0.972562376
2060,0.972411339
2061,0.972252856
2062,0.972096755
2063,0.971945427
2064,0.971797868
2065,0.971653287
2066,0.971513513
2067,0.971370962
2068,0.971231454
2069,0.971092517
2070,0.970955619
2071,0.970823124
2072,0.970694299
2073,0.970560884
2074,0.970422292
2075,0.970283611
2076,0.970140953
2077,0.969999697
2078,0.969865412
2079,0.969745109
2080,0.969635055
2081,0.969530713
2082,0.969432083
2083,0.969332453
2084,0.96922148
2085,0.969109412
2086,0.968999628
2087,0.968884559
2088,0.968767683
2089,0.968656754
2090,0.968542866
2091,0.968430087
2092,0.968327321
2093,0.968221777
2094,0.968119094
2095,0.968015778
2096,0.967904997
2097,0.967792551
2098,0.967678557
2099,0.967560609
2100,0.96743397
2101,0.967298236
2102,0.967168313
2103,0.967040764
2104,0.966910423
2105,0.96678943
2106,0.966667816
2107,0.966536084
2108,0.966400148
2109,0.966262477
2110,0.966124552
2111,0.965991008
2112,0.96585854
2113,0.965722042
2114,0.965585256
2115,0.96544946
2116,0.965317739
2117,0.965195002
2118,0.965083732
2119,0.964979134
2120,0.964877582
2121,0.964770871
2122,0.964658088
2123,0.964552476
2124,0.964443884
2125,0.96434344
2126,0.964259734
2127,0.964184861
2128,0.964121333
2129,0.964058879
2130,0.963998463
2131,0.963937472
2132,0.963875414
2133,0.963820347
2134,0.963781325
2135,0.963754981
2136,0.963737957
2137,0.963738108
2138,0.963752623
2139,0.963781926
2140,0.963831851
2141,0.963902263
2142,0.963980556
2143,0.964072675
2144,0.964171299
2145,0.964264682
2146,0.964369291
2147,0.964483683
2148,0.964605901
2149,0.964737062
2150,0.964885895
2151,0.965051371
2152,0.965223199
2153,0.965403489
2154,0.965593426
2155,0.965779051
2156,0.965964714
2157,0.966165602
2158,0.966378734
2159,0.966601792
2160,0.966828445
2161,0.967059576
2162,0.967293274
2163,0.967532951
2164,0.96777453
2165,0.968021415
2166,0.968273978
2167,0.968531231
2168,0.968787662
2169,0.969042346
2170,0.969293813
2171,0.969548306
2172,0.969794634
2173,0.970034623
2174,0.970282784
2175,0.970515933
2176,0.970745461
2177,0.970986347
2178,0.971217487
2179,0.971438834
2180,0.971659081
2181,0.971881491
2182,0.972107938
2183,0.972335125
2184,0.972563685
2185,0.972791119
2186,0.973011564
2187,0.973227736
2188,0.973437572
2189,0.973634462
2190,0.973808492
2191,0.973957548
2192,0.974090323
2193,0.97420803
2194,0.974325059
2195,0.974450175
2196,0.974587611
2197,0.974727873
2198,0.974868425
2199,0.974997187
2200,0.975113256
2201,0.975225299
2202,0.975329328
2203,0.975435517
2204,0.975549787
2205,0.975665327
2206,0.975784602
2207,0.975900505
2208,0.976018053
2209,0.976130206
2210,0.976240534
2211,0.976353331
2212,0.976466372
2213,0.976575106
2214,0.976684566
2215,0.976795315
2216,0.97690485
2217,0.977013927
2218,0.977120199
2219,0.977219964
2220,0.977310811
2221,0.977388058
2222,0.977457017
2223,0.977515238
2224,0.977563382
2225,0.977613632
2226,0.977658305
2227,0.977682726
2228,0.977702519
2229,0.977722484
2230,0.97773392
2231,0.97773879
2232,0.977730425
2233,0.977702764
2234,0.977659864
2235,0.977601093
2236,0.97753204
2237,0.977455994
2238,0.977363805
2239,0.977247897
2240,0.977121811
2241,0.976979672
2242,0.97683484
2243,0.97669393
2244,0.97655041
2245,0.976406727
2246,0.976248741
2247,0.976084092
2248,0.975912991
2249,0.975746241
2250,0.975586588
2251,0.975429211
2252,0.975282173
2253,0.975140896
2254,0.974994259
2255,0.974843304
2256,0.97468961
2257,0.97453602
2258,0.974381948
2259,0.974236754
2260,0.974102867
2261,0.973973857
2262,0.973843665
2263,0.973726657
2264,0.973626512
2265,0.97353473
2266,0.973457004
2267,0.973381456
2268,0.973296995
2269,0.973207401
2270,0.973107469
2271,0.972999279
2272,0.972882572
2273,0.972761982
2274,0.972634509
2275,0.972506957
2276,0.97238238
2277,0.972252338
2278,0.972119681
2279,0.971983041
2280,0.971833986
2281,0.971673016
2282,0.971499313
2283,0.971324555
2284,0.971152587
2285,0.970975026
2286,0.970792496
2287,0.970590326
2288,0.970369306
2289,0.970134148
2290,0.969885807
2291,0.969646259
2292,0.969411559
2293,0.969187304
2294,0.968986154
2295,0.968787508
2296,0.968598291
2297,0.968417247
2298,0.968236182
2299,0.968042277
2300,0.967849549
2301,0.967657585
2302,0.967465812
2303,0.967277818
2304,0.967096958
2305,0.966927002
2306,0.96677261
2307,0.966637022
2308,0.966523215
2309,0.966432511
2310,0.966351298
2311,0.966288066
2312,0.9662429
2313,0.966201831
2314,0.966152532
2315,0.966093544
2316,0.966025136
2317,0.965956016
2318,0.96588038
2319,0.965797494
2320,0.965706069
2321,0.965597582
2322,0.965489682
2323,0.965384166
2324,0.965282079
2325,0.965187668
2326,0.965081914
2327,0.964958499
2328,0.964823952
2329,0.964686621
2330,0.964545432
2331,0.964398866
2332,0.964239405
2333,0.964059587
2334,0.963861979
2335,0.963655622
2336,0.963444393
2337,0.963236183
2338,0.963031424
2339,0.962840833
2340,0.962671262
2341,0.962512873
2342,0.962364482
2343,0.962227737
2344,0.96207715
2345,0.961904235
2346,0.961720311
2347,0.961522735
2348,0.961322373
2349,0.961142509
2350,0.96096984
2351,0.96081699
2352,0.960673358
2353,0.960531672
2354,0.960394257
2355,0.960249467
2356,0.960112493
2357,0.959998115
2358,0.959902968
2359,0.959835366
2360,0.959789484
2361,0.959742956
2362,0.959696662
2363,0.959640846
2364,0.959591253
2365,0.95954591
2366,0.959501506
2367,0.959464791
2368,0.959434421
2369,0.959424288
2370,0.959412367
2371,0.959407559
2372,0.959403629
2373,0.959384533
2374,0.95933991
2375,0.959289235
2376,0.959239714
2377,0.959195487
2378,0.959160524
2379,0.95909013
2380,0.958996635
2381,0.958900772
2382,0.958814849
2383,0.958761806
2384,0.958741751
2385,0.958725136
2386,0.958694154
2387,0.958652007
2388,0.958601327
2389,0.958536572
2390,0.958464011
2391,0.958370863
2392,0.958267182
2393,0.958139764
2394,0.958005947
2395,0.957908253
2396,0.957832313
2397,0.957786723
2398,0.957781807
2399,0.957786815
2400,0.957799661
2401,0.957788735
2402,0.957759027
2403,0.957674025
2404,0.957566707
2405,0.957476938
2406,0.95739619
2407,0.957345146
2408,0.957311459
2409,0.957258295
2410,0.957207958
2411,0.957160164
2412,0.957145926
2413,0.957210152
2414,0.957315943
2415,0.957487137
2416,0.957646833
2417,0.957747898
2418,0.957813604
2419,0.957761182
2420,0.957687474
2421,0.95764426
2422,0.957624089
2423,0.957686115
2424,0.957805812
2425,0.957921524
2426,0.958028109
2427,0.958076384
2428,0.958082425
2429,0.958087352
2430,0.95809263
2431,0.958111203
2432,0.958169186
2433,0.958270394
2434,0.958330616
2435,0.958392006
2436,0.958465966
2437,0.958457571
2438,0.958428828
2439,0.958384239
2440,0.95834986
2441,0.958351986
2442,0.958372124
2443,0.958448381
2444,0.958509571
2445,0.958522209
2446,0.958505201
2447,0.958436383
2448,0.958343057
2449,0.958235659
2450,0.958140226
2451,0.958057546
2452,0.957915421
2453,0.95776222
2454,0.957635896
2455,0.957528265
2456,0.957448029
2457,0.957388947
2458,0.957361024
2459,0.957243458
2460,0.957202017
2461,0.957330756
2462,0.957426902
2463,0.957512235
2464,0.957515159
2465,0.957430556
2466,0.95726905
2467,0.957034308
2468,0.956866413
2469,0.956765991
2470,0.956687741
2471,0.956689129
2472,0.956757759
2473,0.956645522
2474,0.956368541
2475,0.956074112
2476,0.956068292
2477,0.956062532
2478,0.956064612
2479,0.956074532
2480,0.956092291
2481,0.95611789
2482,0.956151329
2483,0.956192608
2484,0.956241726
2485,0.956298684
2486,0.956363481
2487,0.956436119
2488,0.956516596
2489,0.956604913
2490,0.956701069
2491,0.956805065
2492,0.956916901
2493,0.957036577
2494,0.957164092
2495,0.957299447
2496,0.957442642
2497,0.957593677
2498,0.957752551
2499,0.957919265
2500,0.958093818
