wavelength,reflectance
1974,0.979366382
1975,0.979262662
1976,0.979262747
1977,0.979053323
1978,0.978956831
1979,0.978761477
1980,0.978669243
1981,0.978497378
1982,0.978477767
1983,0.978465336
1984,0.978317639
1985,0.978275862
1986,0.978186839
1987,0.977985407
1988,0.977751434
1989,0.977654321
1990,0.9774404
1991,0.977240873
1992,0.977062628
1993,0.97688
1994,0.976709325
1995,0.976556503
1996,0.976386689
1997,0.976108755
1998,0.975993939
1999,0.975763699
2000,0.975435682
2001,0.975185249
2002,0.97496121
2003,0.974649334
2004,0.974437627
2005,0.97421276
2006,0.973950553
2007,0.973805956
2008,0.973527559
2009,0.973433052
2010,0.973248023
2011,0.97310024
2012,0.972835637
2013,0.972663085
2014,0.972340677
2015,0.972035493
2016,0.971739418
2017,0.971444254
2018,0.9712419
2019,0.970934982
2020,0.970755899
2021,0.970503722
2022,0.970222867
2023,0.970042322
2024,0.969784753
2025,0.969609106
2026,0.969358201
2027,0.969271359
2028,0.969013012
2029,0.968711609
2030,0.96844739
2031,0.968262504
2032,0.967988976
2033,0.967907021
2034,0.967683838
2035,0.967411026
2036,0.967142966
2037,0.966936883
2038,0.96662077
2039,0.966428312
2040,0.966167139
2041,0.965974751
2042,0.965678681
2043,0.965465382
2044,0.965088759
2045,0.964887353
2046,0.964717434
2047,0.96445683
2048,0.964305138
2049,0.96418069
2050,0.96395562
2051,0.963737621
2052,0.963448315
2053,0.963203025
2054,0.962999228
2055,0.962812682
2056,0.962638323
2057,0.962467305
2058,0.962339953
2059,0.962183347
2060,0.962155055
2061,0.961991908
2062,0.961827749
2063,0.961590444
2064,0.961347721
2065,0.961141462
2066,0.960925681
2067,0.960806444
2068,0.960617574
2069,0.960552591
2070,0.960326726
2071,0.960284688
2072,0.960184788
2073,0.960123466
2074,0.959837449
2075,0.959730563
2076,0.959469987
2077,0.959217125
2078,0.95908362
2079,0.958860245
2080,0.958712421
2081,0.958550761
2082,0.958475699
2083,0.958325169
2084,0.958171366
2085,0.958110963
2086,0.957965372
2087,0.957866329
2088,0.957698805
2089,0.957493154
2090,0.957272595
2091,0.957099821
2092,0.956860472
2093,0.956621102
2094,0.956500349
2095,0.956280529
2096,0.956046561
2097,0.955862686
2098,0.955822837
2099,0.955668053
2100,0.955467273
2101,0.955409578
2102,0.955192217
2103,0.955013902
2104,0.954857031
2105,0.95467929
2106,0.954488152
2107,0.95433384
2108,0.954149722
2109,0.953962724
2110,0.953825635
2111,0.953584101
2112,0.953473413
2113,0.953335657
2114,0.953088491
2115,0.952985318
2116,0.952851132
2117,0.952704714
2118,0.952559519
2119,0.952412302
2120,0.952145772
2121,0.952092364
2122,0.951893557
2123,0.951670896
2124,0.951296958
2125,0.951249487
2126,0.951133496
2127,0.950832292
2128,0.950763199
2129,0.950682255
2130,0.950259587
2131,0.950061084
2132,0.950066731
2133,0.949945836
2134,0.949792751
2135,0.94977986
2136,0.94987049
2137,0.949850821
2138,0.949888263
2139,0.949975563
2140,0.949974002
2141,0.950043766
2142,0.950242926
2143,0.950316415
2144,0.950444225
2145,0.950694592
2146,0.951043393
2147,0.951144998
2148,0.951227703
2149,0.9516301
2150,0.951764181
2151,0.951825778
2152,0.952142027
2153,0.9523327
2154,0.952551952
2155,0.952777942
2156,0.95316023
2157,0.953500799
2158,0.953886005
2159,0.954305185
2160,0.954717426
2161,0.955104605
2162,0.955434209
2163,0.955930229
2164,0.956211255
2165,0.956573067
2166,0.957058471
2167,0.957508444
2168,0.957847329
2169,0.958095208
2170,0.95844757
2171,0.958761946
2172,0.959082754
2173,0.959537999
2174,0.959967345
2175,0.960352724
2176,0.960754345
2177,0.961148424
2178,0.961546875
2179,0.961926874
2180,0.96229788
2181,0.962721493
2182,0.962984889
2183,0.963488771
2184,0.963845681
2185,0.964252569
2186,0.964624709
2187,0.964884863
2188,0.965092107
2189,0.965469533
2190,0.965747317
2191,0.965950902
2192,0.966072185
2193,0.966311242
2194,0.966475698
2195,0.966434923
2196,0.966540018
2197,0.966751991
2198,0.966912275
2199,0.967230006
2200,0.96787177
2201,0.96809004
2202,0.96787032
2203,0.968141916
2204,0.968479305
2205,0.96860352
2206,0.968822843
2207,0.968886013
2208,0.969041239
2209,0.969065234
2210,0.969131949
2211,0.969317528
2212,0.969380308
2213,0.969547774
2214,0.969662347
2215,0.9698078
2216,0.96992666
2217,0.969969915
2218,0.970093825
2219,0.970117436
2220,0.970307105
2221,0.970294178
2222,0.970180396
2223,0.970113642
2224,0.970097511
2225,0.970044346
2226,0.970068194
2227,0.970025109
2228,0.96996688
2229,0.969988435
2230,0.970071672
2231,0.970192138
2232,0.970298296
2233,0.970290063
2234,0.970266778
2235,0.970243546
2236,0.970197869
2237,0.970172216
2238,0.970240847
2239,0.970281948
2240,0.970225825
2241,0.970082428
2242,0.969939312
2243,0.9697514
2244,0.9697212
2245,0.969567609
2246,0.969462592
2247,0.96946132
2248,0.969374878
2249,0.969243626
2250,0.969259362
2251,0.969162529
2252,0.969055091
2253,0.968921524
2254,0.969004789
2255,0.969022862
2256,0.96905438
2257,0.969053665
2258,0.969007214
2259,0.968807452
2260,0.968655807
2261,0.968635245
2262,0.96857701
2263,0.96853205
2264,0.968643756
2265,0.968608343
2266,0.968446908
2267,0.968375829
2268,0.96827575
2269,0.968101829
2270,0.967996845
2271,0.968089305
2272,0.967959865
2273,0.967835872
2274,0.967583614
2275,0.967451819
2276,0.967297728
2277,0.967067225
2278,0.966890183
2279,0.966787251
2280,0.966641856
2281,0.966480518
2282,0.966528335
2283,0.966404126
2284,0.966135179
2285,0.966040649
2286,0.965815494
2287,0.965524386
2288,0.965313342
2289,0.965080922
2290,0.964851833
2291,0.96477248
2292,0.964588194
2293,0.964501632
2294,0.964358912
2295,0.964176252
2296,0.964034998
2297,0.963881008
2298,0.963707125
2299,0.963535091
2300,0.963207378
2301,0.962900619
2302,0.962779602
2303,0.962502901
2304,0.962199199
2305,0.961897793
2306,0.96158563
2307,0.961286489
2308,0.961091097
2309,0.96086953
2310,0.96068319
2311,0.960497852
2312,0.960244667
2313,0.960084036
2314,0.960002504
2315,0.959761092
2316,0.959662989
2317,0.959580322
2318,0.959318127
2319,0.958889496
2320,0.958769948
2321,0.958491305
2322,0.958205248
2323,0.958037655
2324,0.958009221
2325,0.957995674
2326,0.957664421
2327,0.957534268
2328,0.957432687
2329,0.956995897
2330,0.956570582
2331,0.956419677
2332,0.95613993
2333,0.955752257
2334,0.955157504
2335,0.954986978
2336,0.954702663
2337,0.95429249
2338,0.9541884
2339,0.954089953
2340,0.953630301
2341,0.953442334
2342,0.953315008
2343,0.953145103
2344,0.952931154
2345,0.952667717
2346,0.952381736
2347,0.952257804
2348,0.95222188
2349,0.952148216
2350,0.952076051
2351,0.951876899
2352,0.951794579
2353,0.951775659
2354,0.951632292
2355,0.951620207
2356,0.951486542
2357,0.951461594
2358,0.951410769
2359,0.951130371
2360,0.951030193
2361,0.951065096
2362,0.950784937
2363,0.950691262
2364,0.950407916
2365,0.949893936
2366,0.949838704
2367,0.949774775
2368,0.949729625
2369,0.949558037
2370,0.949300784
2371,0.949073834
2372,0.948874121
2373,0.948942394
2374,0.949040943
2375,0.949229484
2376,0.948947495
2377,0.948410667
2378,0.947971608
2379,0.947767027
2380,0.947667721
2381,0.947945848
2382,0.948285357
2383,0.948162821
2384,0.947873146
2385,0.947851997
2386,0.947863544
2387,0.947814007
2388,0.948009596
2389,0.947965807
2390,0.947966029
2391,0.948131292
2392,0.947920465
2393,0.94781727
2394,0.947533655
2395,0.947985884
2396,0.948181793
2397,0.948268013
2398,0.948372041
2399,0.947966585
2400,0.94739631
2401,0.947166522
2402,0.94739086
2403,0.947845653
2404,0.948256173
2405,0.948206031
2406,0.947931603
2407,0.947919126
2408,0.948353843
2409,0.948502204
2410,0.948614086
2411,0.948194062
2412,0.947570928
2413,0.947180092
2414,0.947003032
2415,0.9469819
2416,0.946912271
2417,0.946367229
2418,0.946234104
2419,0.946190211
2420,0.946401503
2421,0.946661749
2422,0.946709925
2423,0.946718971
2424,0.946708349
2425,0.946757496
2426,0.947000902
2427,0.946627067
2428,0.946863895
2429,0.947483573
2430,0.947681363
2431,0.948232621
2432,0.948360148
2433,0.948117484
2434,0.947337618
2435,0.946538461
2436,0.946460348
2437,0.946376566
2438,0.946782802
2439,0.947405817
2440,0.94694237
2441,0.946975589
2442,0.947263682
2443,0.946945582
2444,0.946924308
2445,0.9470609
2446,0.946501594
2447,0.946075443
2448,0.946533681
2449,0.946616743
2450,0.9467429
2451,0.946569691
2452,0.947060043
2453,0.946765824
2454,0.946562527
2455,0.947378991
2456,0.947260608
2457,0.946442925
2458,0.945513415
2459,0.945950611
2460,0.946202815
2461,0.945580075
2462,0.946344722
2463,0.946225376
2464,0.945796917
2465,0.945404305
2466,0.946009457
2467,0.946202017
2468,0.946261246
2469,0.946760176
2470,0.94580253
2471,0.94582587
2472,0.94555049
2473,0.944788121
2474,0.946868157
2475,0.94679026
2476,0.946219384
2477,0.947306198
2478,0.947184712
2479,0.946969801
2480,0.947615416
2481,0.948411743
2482,0.94856835
2483,0.947746277
2484,0.949916706
2485,0.947332154
2486,0.943407742
2487,0.943666232
2488,0.943214256
2489,0.945140939
2490,0.94458863
2491,0.945150571
2492,0.946951741
2493,0.944075081
2494,0.944178375
2495,0.947132347
2496,0.945031907
2497,0.943931596
2498,0.948179808
2499,0.948697805
2500,0.948506737
